time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-09-29T03:42:00.513Z,-62.3053,-58.352,10,4.1,mb,,72,0.16,0.77,us,us6000c4ts,2020-12-05T21:03:11.040Z,"South Shetland Islands",earthquake,9.1,1.9,0.261,4,reviewed,us,us
2020-09-29T03:26:11.608Z,-62.3354,-58.1396,10,4.7,mb,,72,0.263,0.61,us,us6000c4tp,2020-12-05T21:03:11.040Z,"South Shetland Islands",earthquake,9.7,1.9,0.123,20,reviewed,us,us
2020-09-29T03:23:34.493Z,-62.3252,-58.51,10,4.2,mb,,98,0.113,0.56,us,us6000c4tq,2020-12-05T21:03:11.040Z,"South Shetland Islands",earthquake,4.9,1.9,0.215,6,reviewed,us,us
2020-09-29T02:53:49.488Z,-62.3353,-58.4581,10,4.3,mb,,94,0.137,0.88,us,us6000c4tl,2020-12-05T21:03:11.040Z,"South Shetland Islands",earthquake,4.3,1.9,0.202,7,reviewed,us,us
2020-09-28T16:49:16.778Z,-33.0043,-72.059,18.23,4.8,mb,,151,0.354,0.6,us,us6000c269,2020-12-05T21:03:03.040Z,"40 km W of Valparaíso, Chile",earthquake,3.9,3.3,0.139,20,reviewed,us,us
2020-09-28T14:26:05.096Z,-29.2563,-71.2673,35,4.1,ml,,133,0.552,0.35,us,us6000c25b,2020-12-05T21:03:03.040Z,"71 km N of La Serena, Chile",earthquake,3.6,2,0.055,44,reviewed,us,us
2020-09-28T08:46:40.187Z,-60.3765,-28.7083,10,5.1,mb,,62,7.414,0.63,us,us6000c23q,2020-12-05T21:03:03.040Z,"South Sandwich Islands region",earthquake,6.4,1.8,0.066,76,reviewed,us,us
2020-09-27T10:46:59.413Z,-62.3437,-58.3629,3.05,4.3,mb,,156,0.176,0.38,us,us6000c40j,2020-12-05T21:03:10.040Z,"South Shetland Islands",earthquake,4.1,6.7,0.16,11,reviewed,us,us
2020-09-25T15:16:58.143Z,-62.1335,-58.1463,10,4.6,mb,,175,0.263,1.31,us,us6000c1jx,2020-12-05T21:02:59.040Z,"South Shetland Islands",earthquake,5.5,2,0.158,12,reviewed,us,us
2020-09-25T03:54:51.351Z,-60.1332,-26.2439,10,5,mb,,53,9.16,0.82,us,us6000c0zv,2020-12-05T21:02:57.040Z,"South Sandwich Islands region",earthquake,8.3,1.7,0.08,50,reviewed,us,us
2020-09-25T00:53:33.840Z,-20.3559,-70.0254,82.86,3.3,ml,,136,0.254,0.35,us,us6000c0zl,2020-12-05T21:02:57.040Z,"20 km SE of Iquique, Chile",earthquake,4.9,4.5,0.069,28,reviewed,us,us
2020-09-23T23:09:24.189Z,-25.0838,-70.8265,35.15,4.2,mwr,,117,1.079,0.7,us,us6000c0bs,2020-12-05T21:02:55.040Z,"49 km NW of Taltal, Chile",earthquake,3.8,5.3,0.038,68,reviewed,us,us
2020-09-23T16:16:57.147Z,-62.2843,-58.3432,10,4.4,mb,,104,0.156,0.58,us,us6000c2jw,2020-12-05T21:03:07.040Z,"South Shetland Islands",earthquake,6.6,2,0.203,7,reviewed,us,us
2020-09-23T03:59:50.319Z,-22.6633,-68.4387,113.72,4,mb,,105,0.374,0.68,us,us6000bzy7,2020-12-05T21:02:54.040Z,"36 km NW of San Pedro de Atacama, Chile",earthquake,6.6,6.1,0.26,4,reviewed,us,us
2020-09-22T23:53:46.911Z,-62.3247,-58.3878,10,5.2,mww,,81,0.155,0.52,us,us6000bzwl,2020-11-28T21:32:05.040Z,"South Shetland Islands",earthquake,6.7,1.7,0.08,15,reviewed,us,us
2020-09-22T23:44:13.170Z,-62.3157,-58.181,10,5.2,mww,,65,0.238,0.6,us,us6000bzwb,2020-11-28T21:32:05.040Z,"South Shetland Islands",earthquake,6.9,1.8,0.069,20,reviewed,us,us
2020-09-22T20:27:54.325Z,-62.2824,-58.2826,10,4.5,mb,,61,0.183,0.91,us,us6000c18l,2020-11-28T21:32:05.040Z,"South Shetland Islands",earthquake,3.9,1.8,0.116,23,reviewed,us,us
2020-09-22T20:13:19.440Z,-30.6963,-71.6657,31.02,4.7,mb,,145,0.034,0.69,us,us6000bzsb,2020-11-28T21:32:05.040Z,"45 km WSW of Ovalle, Chile",earthquake,4.2,4.5,0.101,34,reviewed,us,us
2020-09-22T19:30:53.807Z,-21.9149,-68.6878,118.7,4,mb,,106,0.528,0.47,us,us6000bzrh,2020-11-28T21:32:05.040Z,"64 km NNE of Calama, Chile",earthquake,5.1,6.2,0.258,4,reviewed,us,us
2020-09-22T14:27:47.722Z,-62.3112,-58.2641,5.17,4.4,mb,,101,0.2,0.71,us,us6000c18c,2020-11-28T21:32:04.040Z,"South Shetland Islands",earthquake,4.4,5.3,0.19,8,reviewed,us,us
2020-09-22T11:53:06.753Z,-21.8063,-68.4485,127.27,4.9,mww,,42,0.737,0.67,us,us6000bzmn,2020-11-28T21:32:04.040Z,"87 km NE of Calama, Chile",earthquake,5.6,5.4,0.098,10,reviewed,us,us
2020-09-22T10:17:31.582Z,-62.3788,-58.4668,10,4.5,mb,,104,0.168,0.55,us,us6000c185,2020-11-28T21:32:04.040Z,"South Shetland Islands",earthquake,5,1.4,0.157,12,reviewed,us,us
2020-09-22T08:25:21.012Z,-62.3176,-57.8631,10,4.9,mb,,56,0.382,0.63,us,us6000bzmi,2020-11-28T21:32:04.040Z,"South Shetland Islands",earthquake,5.8,1.8,0.102,30,reviewed,us,us
2020-09-22T06:40:22.460Z,-31.801,-72.364,10.61,4.3,mb,,138,1.205,0.57,us,us6000bzkj,2020-11-28T21:32:03.040Z,"114 km W of Illapel, Chile",earthquake,5.8,5.1,0.217,6,reviewed,us,us
2020-09-22T06:22:09.479Z,-62.203,-58.077,10,4.8,mb,,45,0.276,0.89,us,us6000c17z,2020-11-28T21:32:03.040Z,"South Shetland Islands",earthquake,4.6,1.8,0.083,45,reviewed,us,us
2020-09-21T23:42:54.355Z,-62.3103,-58.2665,10,4.5,mb,,94,0.199,0.59,us,us6000c14z,2020-11-28T21:32:02.040Z,"South Shetland Islands",earthquake,6.6,1.9,0.103,28,reviewed,us,us
2020-09-21T20:48:19.153Z,-62.2634,-58.2405,10,4.5,mb,,58,0.199,0.79,us,us6000c14w,2020-11-28T21:32:02.040Z,"South Shetland Islands",earthquake,3.4,1.9,0.144,14,reviewed,us,us
2020-09-21T11:59:26.932Z,-20.9034,-68.9705,105.49,4.1,mb,,87,0.777,0.73,us,us7000bqqp,2020-11-28T21:32:00.040Z,"144 km ESE of Iquique, Chile",earthquake,5.1,4.8,0.214,6,reviewed,us,us
2020-09-20T20:11:56.775Z,-28.4664,-71.3902,38.42,4.4,mb,,144,0.381,1.17,us,us7000bqk7,2020-11-28T21:31:58.040Z,"Near the coast of Atacama, Chile",earthquake,5.5,8.2,0.268,4,reviewed,us,us
2020-09-20T17:18:27.673Z,-24.3735,-67.2483,171.54,4.2,mwr,,56,1.652,0.97,us,us7000bqir,2020-11-28T21:31:58.040Z,"95 km W of San Antonio de los Cobres, Argentina",earthquake,8.4,7.7,,,reviewed,us,guc
2020-09-19T20:56:55.631Z,-27.4477,-69.3833,115.49,4.3,mb,,54,0.65,0.45,us,us7000bqa7,2020-11-28T21:31:55.040Z,"94 km E of Copiapó, Chile",earthquake,6.8,4,0.2,7,reviewed,us,us
2020-09-19T14:17:43.623Z,-24.1975,-67.4464,190.55,4.4,mb,,135,1.41,0.87,us,us7000bq78,2020-11-28T21:31:54.040Z,"114 km W of San Antonio de los Cobres, Argentina",earthquake,11.6,11.6,0.189,8,reviewed,us,us
2020-09-19T11:11:52.717Z,-62.4437,-58.3633,10,5.3,mww,,56,1.144,0.71,us,us7000bq6c,2020-11-28T21:31:53.040Z,"South Shetland Islands",earthquake,6.6,1.8,0.086,13,reviewed,us,us
2020-09-19T09:26:49.610Z,-21.0136,-68.6888,123.66,4.9,mww,,34,0.934,1,us,us7000bq5p,2020-11-28T21:31:53.040Z,"161 km N of Calama, Chile",earthquake,5.9,4,0.069,20,reviewed,us,us
2020-09-19T07:01:58.534Z,-20.4111,-70.2821,66.01,3.9,mb,,174,0.18,0.79,us,us7000bq51,2020-11-28T21:31:53.040Z,"25 km SSW of Iquique, Chile",earthquake,7.5,10.5,0.364,2,reviewed,us,us
2020-09-18T23:34:24.823Z,-62.2928,-58.2658,10,4.9,mb,,63,0.193,1.07,us,us6000c04f,2020-11-28T21:31:52.040Z,"South Shetland Islands",earthquake,4.4,1.9,0.178,10,reviewed,us,us
2020-09-18T22:32:23.080Z,-62.3416,-58.5811,10,4.8,mb,,93,0.111,0.77,us,us6000c04g,2020-11-28T21:31:52.040Z,"South Shetland Islands",earthquake,6.5,1.7,0.094,35,reviewed,us,us
2020-09-17T18:44:46.948Z,-31.1037,-72.8723,10.08,4.4,mb,,151,1.146,1,us,us7000bpiw,2020-11-28T21:31:49.040Z,"169 km WSW of Ovalle, Chile",earthquake,6.2,2,0.203,7,reviewed,us,us
2020-09-17T18:24:29.135Z,-22.4264,-67.5702,167.64,4.1,mb,,107,0.767,0.88,us,us7000bpip,2020-11-28T21:31:49.040Z,"84 km NE of San Pedro de Atacama, Chile",earthquake,8.4,8.7,0.371,2,reviewed,us,us
2020-09-17T05:50:49.838Z,-24.407,-67.981,141.85,4.3,mb,,57,1.459,0.76,us,us7000bpa1,2020-11-28T21:31:47.040Z,"167 km S of San Pedro de Atacama, Chile",earthquake,4.8,8,0.134,16,reviewed,us,us
2020-09-17T03:25:49.796Z,-62.2292,-58.4711,10,4.5,mb,,46,0.09,0.75,us,us6000bzny,2020-11-28T21:31:47.040Z,"South Shetland Islands",earthquake,7.1,1.9,0.172,10,reviewed,us,us
2020-09-17T01:33:17.034Z,-30.3165,-71.5753,35,4.8,mwr,,59,0.359,0.89,us,us7000bp82,2020-11-28T21:31:46.040Z,"46 km SSW of Coquimbo, Chile",earthquake,4.5,1.9,0.037,69,reviewed,us,us
2020-09-16T06:30:15.458Z,-31.4791,-71.7861,55.81,4.3,mwr,,150,0.726,0.63,us,us7000bnuw,2020-11-28T21:31:45.040Z,"60 km WNW of Illapel, Chile",earthquake,2.7,6.9,,,reviewed,us,guc
2020-09-15T15:34:24.917Z,-22.85,-66.5432,226.18,4.2,mb,,55,1.511,0.88,us,us7000bniy,2020-11-21T20:10:44.040Z,"88 km W of Abra Pampa, Argentina",earthquake,8.8,7.3,0.237,6,reviewed,us,us
2020-09-15T14:41:13.670Z,-62.2649,-58.4379,10,4.5,mb,,69,0.108,1.16,us,us7000bpui,2020-11-21T20:10:48.040Z,"South Shetland Islands",earthquake,4.5,1.9,0.172,10,reviewed,us,us
2020-09-15T14:03:31.408Z,-56.7554,-26.1137,36.43,4.5,mb,,125,6.39,0.53,us,us7000bpue,2020-11-21T20:10:48.040Z,"South Sandwich Islands region",earthquake,13.9,3.1,0.14,15,reviewed,us,us
2020-09-15T05:11:53.373Z,-27.899,-71.4485,17.7,4.5,mwr,,134,0.449,0.42,us,us7000bned,2020-11-21T20:10:43.040Z,"101 km NW of Vallenar, Chile",earthquake,4.3,2,0.068,21,reviewed,us,us
2020-09-15T05:05:52.530Z,-62.2921,-58.0641,10,4.7,mb,,56,0.285,0.79,us,us7000bptx,2020-11-21T20:10:48.040Z,"South Shetland Islands",earthquake,7.9,1.8,0.108,26,reviewed,us,us
2020-09-15T00:55:29.705Z,-22.9708,-66.7244,242.71,4.3,mb,,38,1.34,0.98,us,us7000bnbr,2020-11-21T20:10:43.040Z,"109 km WSW of Abra Pampa, Argentina",earthquake,8,10.5,0.202,7,reviewed,us,us
2020-09-14T22:21:41.709Z,-27.8667,-71.4867,16.83,4.3,mwr,,118,0.496,0.69,us,us7000bnaf,2020-11-21T20:10:43.040Z,"106 km NW of Vallenar, Chile",earthquake,3.7,4.3,0.052,35,reviewed,us,us
2020-09-14T21:12:23.271Z,-62.3804,-58.4854,10,4.5,mb,,93,0.165,0.9,us,us7000bpt5,2020-11-21T20:10:48.040Z,"South Shetland Islands",earthquake,5.4,1.8,0.204,7,reviewed,us,us
2020-09-14T09:23:23.724Z,-28.5711,-71.5427,37.61,4.1,mwr,,156,0.551,0.81,us,us7000bmyh,2020-11-21T20:10:41.040Z,"76 km W of Vallenar, Chile",earthquake,3.5,10.9,0.057,30,reviewed,us,us
2020-09-14T02:45:07.793Z,-55.9365,-27.04,35,4.7,mb,,124,5.67,0.83,us,us7000bpt7,2020-11-21T20:10:48.040Z,"South Sandwich Islands region",earthquake,13.6,2,0.133,17,reviewed,us,us
2020-09-13T20:45:14.617Z,-59.44,-25.1117,10,4.6,mb,,195,8.091,0.89,us,us7000bpgg,2020-11-21T20:10:47.040Z,"South Sandwich Islands region",earthquake,10.1,2,0.114,23,reviewed,us,us
2020-09-13T15:17:38.635Z,-59.6579,-25.764,10,4.4,mb,,81,15.156,0.81,us,us7000bpg1,2020-11-21T20:10:47.040Z,"South Sandwich Islands region",earthquake,9,1.9,0.162,13,reviewed,us,us
2020-09-13T14:52:50.537Z,-29.0289,-71.4701,29.17,4.2,mwr,,144,0.674,0.87,us,us7000bmq4,2020-11-21T20:10:39.040Z,"85 km SW of Vallenar, Chile",earthquake,6.2,2.4,0.083,14,reviewed,us,us
2020-09-13T07:59:30.918Z,-20.8322,-69.1176,119.93,4.2,mb,,49,0.688,0.34,us,us7000bmmy,2020-11-21T20:10:39.040Z,"127 km ESE of Iquique, Chile",earthquake,3.4,7.9,0.264,4,reviewed,us,us
2020-09-13T05:18:26.949Z,-62.1606,-58.1086,10,4.5,mb,,69,0.271,0.61,us,us7000bpfh,2020-11-21T20:10:46.040Z,"South Shetland Islands",earthquake,3.8,1.8,0.171,10,reviewed,us,us
2020-09-13T05:03:35.143Z,-62.3043,-58.3503,10,4.6,mb,,71,0.16,0.93,us,us7000bpfx,2020-11-21T20:10:47.040Z,"South Shetland Islands",earthquake,4.2,1.9,0.158,12,reviewed,us,us
2020-09-13T01:00:58.751Z,-58.5338,-25.0622,35,4.6,mb,,80,15.997,0.98,us,us7000bpf7,2020-11-21T20:10:46.040Z,"South Sandwich Islands region",earthquake,13.2,1.9,0.136,18,reviewed,us,us
2020-09-12T21:38:03.719Z,-20.6134,-66.6806,242.26,4.4,mb,,33,2.367,0.67,us,us7000bmjn,2020-11-21T20:10:38.040Z,"22 km SE of Uyuni, Bolivia",earthquake,7.7,5,0.085,40,reviewed,us,us
2020-09-12T21:23:26.947Z,-62.2959,-58.293,13.67,4.8,mb,,65,0.182,0.82,us,us7000bpdy,2020-11-21T20:10:46.040Z,"South Shetland Islands",earthquake,5.1,3.7,0.107,27,reviewed,us,us
2020-09-12T09:45:30.892Z,-28.1081,-71.4217,20.4,4.5,mb,,145,0.321,1.12,us,us7000bmdd,2020-11-21T20:10:38.040Z,"83 km NW of Vallenar, Chile",earthquake,5.6,5.8,0.192,8,reviewed,us,us
2020-09-12T06:45:04.791Z,-21.4217,-69.8344,51.43,4.4,mb,,132,0.116,0.55,us,us7000bmbe,2020-11-21T20:10:37.040Z,"83 km NNE of Tocopilla, Chile",earthquake,6.2,3.7,0.204,7,reviewed,us,us
2020-09-11T23:04:39.220Z,-62.3463,-58.5002,10,4.5,mb,,80,0.133,1.08,us,us7000bnzf,2020-11-21T20:10:45.040Z,"South Shetland Islands",earthquake,5.1,1.9,0.271,4,reviewed,us,us
2020-09-11T10:13:44.000Z,-21.3855,-69.9127,51.83,4.5,mb,,136,0.067,0.63,us,us7000blr1,2020-11-21T20:10:36.040Z,"83 km NNE of Tocopilla, Chile",earthquake,4.2,3.7,0.191,8,reviewed,us,us
2020-09-11T08:25:07.591Z,-21.4278,-69.9452,45.09,4.5,mwr,,72,0.116,0.65,us,us7000blpf,2020-11-21T20:10:36.040Z,"78 km NNE of Tocopilla, Chile",earthquake,4.8,6.4,,,reviewed,us,guc
2020-09-11T07:35:57.187Z,-21.3968,-69.9096,51,6.2,mww,,72,0.077,0.88,us,us7000blm2,2020-11-21T20:10:36.040Z,"82 km NNE of Tocopilla, Chile",earthquake,6.3,1.9,0.071,19,reviewed,us,us
2020-09-11T05:35:59.279Z,-29.7328,-69.0988,115.36,4.4,mb,,92,0.898,0.61,us,us7000bllf,2020-11-21T20:10:36.040Z,"65 km NNW of San José de Jáchal, Argentina",earthquake,5,8.3,0.19,8,reviewed,us,us
2020-09-11T00:57:20.654Z,-20.8469,-69.0314,123.95,4.6,mb,,59,0.711,0.6,us,us7000bljf,2020-11-21T20:10:35.040Z,"136 km ESE of Iquique, Chile",earthquake,5.4,6.7,0.137,16,reviewed,us,us
2020-09-10T23:59:07.453Z,-55.3874,-29.5933,10,4.6,mb,,119,4.137,0.68,us,us7000bnkh,2020-11-21T20:10:45.040Z,"South Sandwich Islands region",earthquake,12.3,1.9,0.132,17,reviewed,us,us
2020-09-10T20:39:14.431Z,-27.7489,-71.4899,10,4.6,mb,,122,0.584,1.01,us,us7000blfg,2020-11-21T20:10:35.040Z,"116 km NW of Vallenar, Chile",earthquake,4.9,1.8,0.164,11,reviewed,us,us
2020-09-10T19:57:26.364Z,-21.7066,-68.468,122.02,4.3,mwr,,45,0.725,0.73,us,us7000bldc,2020-11-21T20:10:35.040Z,"95 km NNE of Calama, Chile",earthquake,6.5,4.2,,,reviewed,us,guc
2020-09-09T21:47:08.405Z,-23.3046,-66.9185,212.6,4.2,mb,,87,1.212,0.64,us,us7000bkr0,2020-11-21T20:10:34.040Z,"118 km NNW of San Antonio de los Cobres, Argentina",earthquake,6.5,9.4,0.235,5,reviewed,us,us
2020-09-09T20:37:25.292Z,-62.3337,-58.149,10,4.9,mww,,67,0.258,1.03,us,us7000bknn,2020-11-21T20:10:33.040Z,"South Shetland Islands",earthquake,6.2,1,0.098,10,reviewed,us,us
2020-09-08T22:26:22.210Z,-30.3858,-71.6181,25.01,4.4,mb,,157,0.287,0.87,us,us7000bk2y,2020-11-17T19:44:57.040Z,"46 km WNW of Ovalle, Chile",earthquake,4.4,5.8,0.219,6,reviewed,us,us
2020-09-08T09:35:13.524Z,-29.4113,-71.8938,10,4.3,mb,,115,1.116,1,us,us7000bjly,2020-11-17T19:44:55.040Z,"80 km NW of Coquimbo, Chile",earthquake,7.3,2,0.238,5,reviewed,us,us
2020-09-08T06:55:39.264Z,-62.3779,-58.096,10,4.7,mb,,73,0.3,0.66,us,us7000blva,2020-11-17T19:44:54.040Z,"South Shetland Islands",earthquake,5.6,1.5,0.101,30,reviewed,us,us
2020-09-08T02:20:43.753Z,-28.0169,-71.7073,10,4.4,mb,,162,0.589,0.9,us,us7000blvc,2020-11-17T19:44:54.040Z,"111 km NW of Vallenar, Chile",earthquake,3.4,1.5,0.24,5,reviewed,us,us
2020-09-07T04:39:23.363Z,-31.822,-71.6505,61.59,4.1,mb,,162,0.615,0.45,us,us7000bj61,2020-11-17T19:44:49.040Z,"50 km WSW of Illapel, Chile",earthquake,6.9,9.3,0.185,8,reviewed,us,us
2020-09-07T02:18:06.327Z,-28.9259,-72.0306,17.43,4.1,mb,,140,1.106,0.52,us,us7000bj4n,2020-11-17T19:44:49.040Z,"130 km WSW of Vallenar, Chile",earthquake,7,3.4,0.303,3,reviewed,us,us
2020-09-07T01:27:46.672Z,-27.8357,-71.4017,9.47,4.3,mb,,103,0.468,1.03,us,us7000bj4b,2020-11-17T19:44:49.040Z,"103 km NW of Vallenar, Chile",earthquake,4.8,4.8,0.177,9,reviewed,us,us
2020-09-07T00:01:58.228Z,-52.3832,-55.2649,10,5,mb,,82,1.868,0.89,us,us7000bj3p,2020-11-17T19:44:48.040Z,"Falkland Islands region",earthquake,6.5,1.8,0.07,64,reviewed,us,us
2020-09-07T00:00:36.569Z,-20.7881,-67.4515,213.16,4.5,mb,,79,1.72,0.9,us,us7000bj3k,2020-11-17T19:44:48.040Z,"74 km WSW of Uyuni, Bolivia",earthquake,5.9,11,0.204,7,reviewed,us,us
2020-09-06T19:58:59.359Z,-30.9252,-68.1997,10,4.4,mb,,89,0.744,0.88,us,us7000bj17,2020-11-17T19:44:47.040Z,"62 km NNE of San Martín, Argentina",earthquake,2.7,1.9,0.17,13,reviewed,us,us
2020-09-06T18:34:00.502Z,-31.2756,-69.0544,121.82,4.5,mb,,47,0.415,1.06,us,us7000bj0j,2020-11-17T19:44:47.040Z,"35 km E of Calingasta, Argentina",earthquake,7.7,6.1,0.192,8,reviewed,us,us
2020-09-06T17:45:44.582Z,-21.4826,-66.7706,226.62,4.4,mb,,105,1.959,1.15,us,us7000bj07,2020-11-17T19:44:47.040Z,"83 km SW of Atocha, Bolivia",earthquake,9.2,7.6,0.149,13,reviewed,us,us
2020-09-06T11:30:34.047Z,-27.9994,-71.4183,25.63,4.5,mb,,182,0.366,0.88,us,us7000biwj,2020-11-17T19:44:45.040Z,"90 km NW of Vallenar, Chile",earthquake,4,7.5,0.242,5,reviewed,us,us
2020-09-06T11:21:00.818Z,-27.9912,-71.3805,18.65,4.7,mwr,,157,0.344,0.49,us,us7000biwi,2020-11-17T19:44:45.040Z,"88 km NW of Vallenar, Chile",earthquake,3.1,3.8,0.057,30,reviewed,us,us
2020-09-06T03:24:12.649Z,-27.2708,-71.51,35,4.4,mb,,187,0.595,0.87,us,us7000birx,2020-11-17T19:44:43.040Z,"117 km W of Copiapó, Chile",earthquake,5.1,2,0.267,4,reviewed,us,us
2020-09-06T01:16:58.935Z,-30.3388,-71.4912,30,6.3,mww,,32,0.356,1.09,us,us7000biqb,2021-01-18T06:15:54.355Z,"40 km NW of Ovalle, Chile",earthquake,5,1.8,0.042,54,reviewed,us,us
2020-09-05T17:37:53.010Z,-27.9236,-71.6506,12.24,4,mwr,,191,0.581,0.89,us,us7000bik4,2020-11-17T19:44:41.040Z,"113 km NW of Vallenar, Chile",earthquake,3.4,4.4,0.061,26,reviewed,us,us
2020-09-05T06:39:41.996Z,-27.9433,-71.5884,10.93,4.8,mwr,,145,0.523,0.72,us,us7000bic8,2020-11-17T19:44:39.040Z,"107 km NW of Vallenar, Chile",earthquake,3.4,2.9,0.056,31,reviewed,us,us
2020-09-05T04:43:12.164Z,-62.3345,-58.4028,8.26,4.9,mb,,81,0.155,0.67,us,us7000biaw,2020-11-17T19:44:39.040Z,"South Shetland Islands",earthquake,5.2,3.5,0.079,50,reviewed,us,us
2020-09-04T13:23:21.628Z,-33.3681,-71.3222,46.69,3.9,ml,,141,0.188,0.39,us,us7000bhtg,2020-11-17T19:44:34.040Z,"33 km NE of Cartagena, Chile",earthquake,3,8.7,0.053,46,reviewed,us,us
2020-09-04T11:49:35.598Z,-55.4602,-27.4936,10,4.9,mb,,82,5.326,0.53,us,us7000bhst,2020-11-17T19:44:34.040Z,"South Sandwich Islands region",earthquake,5,1.8,0.085,43,reviewed,us,us
2020-09-04T09:24:12.445Z,-62.3616,-58.1671,10,4.9,mb,,73,0.263,0.47,us,us7000bhqh,2020-11-17T19:44:34.040Z,"South Shetland Islands",earthquake,5.3,1.6,0.08,49,reviewed,us,us
2020-09-04T06:06:34.414Z,-27.836,-71.4585,17.07,4,mwr,,168,0.5,0.75,us,us7000bhn7,2020-11-17T19:44:33.040Z,"106 km NW of Vallenar, Chile",earthquake,3.6,4.9,0.058,29,reviewed,us,us
2020-09-04T02:57:52.634Z,-27.7682,-71.5023,10,4.2,mwr,,99,0.576,1.33,us,us7000bhlw,2020-11-17T19:44:32.040Z,"115 km NW of Vallenar, Chile",earthquake,3.5,1.8,0.048,41,reviewed,us,us
2020-09-04T02:38:15.658Z,-24.1735,-67.0815,203.1,4.2,mb,,73,1.578,0.87,us,us7000bhll,2020-11-17T19:44:32.040Z,"77 km W of San Antonio de los Cobres, Argentina",earthquake,7.6,7.9,0.166,10,reviewed,us,us
2020-09-04T02:02:16.630Z,-23.4983,-68.6007,107.23,4.3,mb,,58,0.668,0.58,us,us7000bkxd,2020-11-17T19:44:32.040Z,"76 km SSW of San Pedro de Atacama, Chile",earthquake,6.5,5.9,0.218,6,reviewed,us,us
2020-09-04T01:13:17.086Z,-27.8565,-71.5326,10,4.4,mwr,,121,0.533,1.11,us,us7000bhkr,2020-11-17T19:44:32.040Z,"110 km NW of Vallenar, Chile",earthquake,2.9,1.8,0.046,45,reviewed,us,us
2020-09-04T00:47:18.299Z,-23.9107,-66.6727,203.38,4.3,mb,,74,1.68,0.86,us,us7000bhkh,2020-11-17T19:44:32.040Z,"49 km NW of San Antonio de los Cobres, Argentina",earthquake,9.2,6.5,0.237,5,reviewed,us,us
2020-09-03T23:29:40.233Z,-62.3925,-58.1373,10,5,mww,,55,0.29,0.98,us,us7000bhj3,2020-11-17T19:44:31.040Z,"South Shetland Islands",earthquake,4.2,1.7,0.068,21,reviewed,us,us
2020-09-03T22:52:19.797Z,-60.3497,-25.4432,10,4.9,mb,,69,8.518,1.04,us,us7000bhil,2020-11-17T19:44:31.040Z,"South Sandwich Islands region",earthquake,5.5,1.8,0.09,39,reviewed,us,us
2020-09-03T22:49:45.313Z,-27.8124,-71.6833,10.65,4.4,mwr,,143,0.665,0.94,us,us7000bhii,2020-11-17T19:44:31.040Z,"124 km NW of Vallenar, Chile",earthquake,2.9,5.2,0.046,45,reviewed,us,us
2020-09-03T18:41:44.958Z,-27.8438,-71.5547,10,4.6,mb,,118,0.556,1.06,us,us7000bhcb,2020-11-17T19:44:29.040Z,"112 km NW of Vallenar, Chile",earthquake,4,1.8,0.243,6,reviewed,us,us
2020-09-03T15:36:11.451Z,-27.8785,-71.7473,10,4,mwr,,188,0.678,0.69,us,us7000bh7p,2020-11-17T19:44:27.040Z,"124 km NW of Vallenar, Chile",earthquake,4.7,1.9,0.049,40,reviewed,us,us
2020-09-03T03:23:54.942Z,-27.9569,-71.5003,10.42,4.6,mwr,,98,0.45,0.77,us,us7000bh08,2020-11-17T19:44:24.040Z,"99 km NW of Vallenar, Chile",earthquake,4.7,3.4,0.05,39,reviewed,us,us
2020-09-03T02:13:12.773Z,-28.735,-68.5821,107.24,4.1,mwr,,43,1.488,0.87,us,us7000bgzd,2020-11-17T19:44:24.040Z,"36 km W of Vinchina, Argentina",earthquake,3.5,5.9,0.063,24,reviewed,us,us
2020-09-02T16:41:04.657Z,-27.9074,-71.5564,10.07,4.4,mwr,,114,0.519,1.01,us,us7000bgn4,2020-11-17T19:44:23.040Z,"107 km NW of Vallenar, Chile",earthquake,4.9,1.3,0.046,45,reviewed,us,us
2020-09-02T16:21:39.075Z,-27.8367,-71.614,11.49,4.2,mwr,,187,0.601,0.88,us,us7000bgml,2020-11-17T19:44:23.040Z,"117 km NW of Vallenar, Chile",earthquake,5.1,3.7,0.048,41,reviewed,us,us
2020-09-02T15:20:30.565Z,-62.2882,-58.4401,10,4.3,mb,,101,0.116,0.79,us,us7000bjp8,2020-11-17T19:44:23.040Z,"South Shetland Islands",earthquake,5.3,2,0.188,8,reviewed,us,us
2020-09-02T14:38:40.698Z,-27.841,-71.7107,10,3.9,mwr,,135,0.669,0.77,us,us7000bgjw,2020-11-17T19:44:23.040Z,"123 km NW of Vallenar, Chile",earthquake,4,1.5,0.068,21,reviewed,us,us
2020-09-02T13:38:18.382Z,-27.9881,-71.1998,28.6,4.7,mb,,98,0.242,0.72,us,us7000bgil,2020-11-17T19:44:22.040Z,"78 km NNW of Vallenar, Chile",earthquake,4,1.5,0.097,32,reviewed,us,us
2020-09-02T12:03:23.747Z,-27.7767,-71.3746,17.6,3.9,mwr,,156,0.502,0.76,us,us7000bghs,2020-11-17T19:44:22.040Z,"107 km NW of Vallenar, Chile",earthquake,4.1,4.4,0.057,30,reviewed,us,us
2020-09-02T09:38:12.910Z,-27.9396,-71.3258,25.6,4.4,mwr,,143,0.345,0.82,us,us7000bgf6,2020-11-17T19:44:22.040Z,"89 km NW of Vallenar, Chile",earthquake,5.1,5.4,0.045,47,reviewed,us,us
